"GEOID","NAME","total_workers","total_workers_moe_90","avg_commute_minutes","avg_commute_se","avg_commute_moe_90","avg_commute_rse","reliability"
"261251420001","Block Group 1; Census Tract 1420; Oakland County; Michigan",646,158,22.9233746130031,5.9063576680567,9.71595836395327,0.257656552220996,"Moderate reliability"
"261251811001","Block Group 1; Census Tract 1811; Oakland County; Michigan",391,154,22.923273657289,8.66760097383275,14.2582036019549,0.378113575897423,"Low reliability"
"261614042001","Block Group 1; Census Tract 4042; Washtenaw County; Michigan",607,162,22.9217462932455,6.30253343787881,10.3676675053106,0.274958694562291,"Moderate reliability"
"261476280003","Block Group 3; Census Tract 6280; St. Clair County; Michigan",386,210,22.9183937823834,11.3466277145267,18.6652025903964,0.495088260646279,"Low reliability"
"260650055013","Block Group 3; Census Tract 55.01; Ingham County; Michigan",354,180,22.9180790960452,10.0986323998672,16.6122502977815,0.440640437514233,"Low reliability"
"260770066013","Block Group 3; Census Tract 66.01; Kalamazoo County; Michigan",962,331,22.9132016632017,7.0579552517376,11.6103363891084,0.308030076088083,"Low reliability"
"260992520002","Block Group 2; Census Tract 2520; Macomb County; Michigan",321,134,22.9127725856698,8.33813016829057,13.716224126838,0.363907516522267,"Low reliability"
"261251920003","Block Group 3; Census Tract 1920; Oakland County; Michigan",475,240,22.9126315789474,10.4318206717669,17.1603450050565,0.455286885568912,"Low reliability"
"261251509003","Block Group 3; Census Tract 1509; Oakland County; Michigan",362,170,22.9116022099447,8.85232430765606,14.5620734860942,0.386368627848022,"Low reliability"
"261614121002","Block Group 2; Census Tract 4121; Washtenaw County; Michigan",570,243,22.9105263157895,8.15247196514652,13.410816382666,0.355839575781723,"Low reliability"
"260210201003","Block Group 3; Census Tract 201; Berrien County; Michigan",466,167,22.9098712446352,7.20074288457339,11.8452220451232,0.314307435763507,"Low reliability"
"261635796002","Block Group 2; Census Tract 5796; Wayne County; Michigan",166,111,22.9096385542169,13.4904687278094,22.1918210572465,0.58885559001219,"Low reliability"
"261635856002","Block Group 2; Census Tract 5856; Wayne County; Michigan",382,146,22.9057591623037,8.08486596714885,13.2996045159599,0.35296214850867,"Low reliability"
"260150113021","Block Group 1; Census Tract 113.02; Barry County; Michigan",1395,193,22.9028673835125,3.42918385744915,5.64100744550386,0.149727272137015,"Moderate reliability"
"261614120003","Block Group 3; Census Tract 4120; Washtenaw County; Michigan",144,95,22.9027777777778,13.338901447468,21.9424928810849,0.582414132333353,"Low reliability"
"261635395001","Block Group 1; Census Tract 5395; Wayne County; Michigan",305,178,22.9016393442623,12.0362620974326,19.7996511502766,0.525563341405432,"Low reliability"
"261251661003","Block Group 3; Census Tract 1661; Oakland County; Michigan",505,251,22.9009900990099,11.1475276298186,18.3376829510516,0.486770553658315,"Low reliability"
"260210106001","Block Group 1; Census Tract 106; Berrien County; Michigan",744,189,22.9005376344086,5.58912796317654,9.19411549942541,0.244060993344486,"Moderate reliability"
"260590504004","Block Group 4; Census Tract 504; Hillsdale County; Michigan",381,83,22.9002624671916,4.37116283647508,7.19056286600151,0.190878285466706,"Moderate reliability"
"260992635002","Block Group 2; Census Tract 2635; Macomb County; Michigan",564,231,22.8962765957447,7.62026746997851,12.5353399881146,0.332816885667548,"Low reliability"
"260992639002","Block Group 2; Census Tract 2639; Macomb County; Michigan",580,301,22.8931034482759,10.9491931528212,18.0114227363909,0.478274742328387,"Low reliability"
"260770029072","Block Group 2; Census Tract 29.07; Kalamazoo County; Michigan",1104,424,22.8913043478261,8.78971315145838,14.459078134149,0.383976073093149,"Low reliability"
"261030025003","Block Group 3; Census Tract 25; Marquette County; Michigan",429,140,22.8904428904429,7.51371480552652,12.3600608550911,0.328246807695609,"Low reliability"
"261210010001","Block Group 1; Census Tract 10; Muskegon County; Michigan",325,99,22.8861538461538,6.03308455516469,9.92442409324592,0.263612863730643,"Moderate reliability"
"260810030001","Block Group 1; Census Tract 30; Kent County; Michigan",532,134,22.8825187969925,5.50990521587539,9.06379408011502,0.240791027629335,"Moderate reliability"
"260450212011","Block Group 1; Census Tract 212.01; Eaton County; Michigan",694,211,22.8818443804035,5.93717991846082,9.76666096586804,0.259471213061197,"Moderate reliability"
"261590110042","Block Group 2; Census Tract 110.04; Van Buren County; Michigan",608,159,22.8791118421053,4.77133504758104,7.84884615327081,0.208545466297349,"Moderate reliability"
"260639512003","Block Group 3; Census Tract 9512; Huron County; Michigan",361,84,22.8781163434903,4.53688063839584,7.46316865016116,0.198306563804443,"Moderate reliability"
"261210009003","Block Group 3; Census Tract 9; Muskegon County; Michigan",282,109,22.8758865248227,8.55911267906007,14.0797403570538,0.374154359865903,"Low reliability"
"260639501002","Block Group 2; Census Tract 9501; Huron County; Michigan",243,77,22.8724279835391,6.84469109174947,11.2595168459279,0.299255116102037,"Moderate reliability"
"260250038003","Block Group 3; Census Tract 38; Calhoun County; Michigan",444,154,22.8704954954955,6.72668876459036,11.0654030177511,0.294120814562817,"Moderate reliability"
"260992684001","Block Group 1; Census Tract 2684; Macomb County; Michigan",117,117,22.8675213675214,20.8956018457999,34.3732650363408,0.91376767555918,"Low reliability"
"261390216032","Block Group 2; Census Tract 216.03; Ottawa County; Michigan",660,166,22.8666666666667,4.99692400242841,8.21993998399474,0.218524373284041,"Moderate reliability"
"261299506001","Block Group 1; Census Tract 9506; Ogemaw County; Michigan",381,120,22.8648293963255,6.59666159166494,10.8515083182888,0.288506923770228,"Moderate reliability"
"261635750002","Block Group 2; Census Tract 5750; Wayne County; Michigan",981,390,22.8639143730887,7.47223145227625,12.2918207389944,0.326813306345795,"Low reliability"
"260770055022","Block Group 2; Census Tract 55.02; Kalamazoo County; Michigan",877,274,22.863740022805,6.6076912785232,10.8696521531707,0.289003079633187,"Moderate reliability"
"260750062011","Block Group 1; Census Tract 62.01; Jackson County; Michigan",675,166,22.8622222222222,6.06151021435732,9.97118430261779,0.265132153621772,"Moderate reliability"
"261635952012","Block Group 2; Census Tract 5952.01; Wayne County; Michigan",333,138,22.8618618618619,8.55709809720668,14.076426369905,0.374295765975282,"Low reliability"
"261251714002","Block Group 2; Census Tract 1714; Oakland County; Michigan",382,187,22.8573298429319,9.31269318535958,15.3193802899165,0.407426993850697,"Low reliability"
"260992612001","Block Group 1; Census Tract 2612; Macomb County; Michigan",527,134,22.8519924098672,5.53658627968213,9.1076844300771,0.242280243244414,"Moderate reliability"
"260650037001","Block Group 1; Census Tract 37; Ingham County; Michigan",296,169,22.8513513513514,13.7830309431302,22.6730859014492,0.603160431574001,"Low reliability"
"260490001002","Block Group 2; Census Tract 1; Genesee County; Michigan",422,154,22.8507109004739,8.12256920748203,13.3616263463079,0.355462429281076,"Low reliability"
"260190003001","Block Group 1; Census Tract 3; Benzie County; Michigan",148,48,22.8445945945946,8.63789179202115,14.2093319978748,0.378115346116276,"Low reliability"
"260730009003","Block Group 3; Census Tract 9; Isabella County; Michigan",403,151,22.8399503722084,7.24373860466651,11.9159500046764,0.317152116647358,"Low reliability"
"260399603001","Block Group 1; Census Tract 9603; Crawford County; Michigan",837,274,22.8381123058542,6.11296762449818,10.0558317422995,0.267665188025685,"Moderate reliability"
"261614032003","Block Group 3; Census Tract 4032; Washtenaw County; Michigan",500,134,22.836,6.22896790909954,10.2466522104687,0.272769657956715,"Moderate reliability"
"261251977021","Block Group 1; Census Tract 1977.02; Oakland County; Michigan",1080,144,22.8328703703704,3.57945616164975,5.88820538591384,0.156767682012277,"Moderate reliability"
"260750050002","Block Group 2; Census Tract 50; Jackson County; Michigan",708,177,22.8326271186441,5.0103465340473,8.2420200485078,0.219438022090593,"Moderate reliability"
"261635685001","Block Group 1; Census Tract 5685; Wayne County; Michigan",364,158,22.8324175824176,9.79351473280893,16.1103317354707,0.428930256616827,"Low reliability"
"261158330003","Block Group 3; Census Tract 8330; Monroe County; Michigan",599,212,22.8322203672788,7.03796263713214,11.5774485380824,0.308246965206168,"Low reliability"
"261251965004","Block Group 4; Census Tract 1965; Oakland County; Michigan",722,477,22.8296398891967,11.5299244588625,18.9667257348289,0.505041889176651,"Low reliability"
"261210021001","Block Group 1; Census Tract 21; Muskegon County; Michigan",442,195,22.8280542986425,9.32957878608672,15.3471571031127,0.408689179727486,"Low reliability"
"261635773001","Block Group 1; Census Tract 5773; Wayne County; Michigan",392,170,22.827806122449,8.26721615469893,13.5995705744797,0.362155526919817,"Low reliability"
"261030026002","Block Group 2; Census Tract 26; Marquette County; Michigan",362,201,22.8273480662983,10.7032462971112,17.6068401587479,0.468878218618534,"Low reliability"
"261635841001","Block Group 1; Census Tract 5841; Wayne County; Michigan",234,77,22.8269230769231,8.21845205345209,13.5193536279287,0.360033282880799,"Low reliability"
"261635238004","Block Group 4; Census Tract 5238; Wayne County; Michigan",388,192,22.8182989690722,9.15793811840015,15.0648082047683,0.401341841072938,"Low reliability"
"261450104023","Block Group 3; Census Tract 104.02; Saginaw County; Michigan",370,143,22.8175675675676,8.33202528782115,13.7061815984658,0.365158348415022,"Low reliability"
"260650001002","Block Group 2; Census Tract 1; Ingham County; Michigan",437,135,22.8169336384439,6.43764395454175,10.5899243052212,0.282143256256619,"Moderate reliability"
"260992452001","Block Group 1; Census Tract 2452; Macomb County; Michigan",266,89,22.812030075188,7.52351252566046,12.3761781047115,0.329804603135413,"Low reliability"
"261251413001","Block Group 1; Census Tract 1413; Oakland County; Michigan",778,272,22.810411311054,6.58407249003125,10.8307992461014,0.288643304158246,"Moderate reliability"
"261550316003","Block Group 3; Census Tract 316; Shiawassee County; Michigan",488,150,22.8084016393443,6.43603326894358,10.5872747274122,0.28217818024747,"Moderate reliability"
"261251836003","Block Group 3; Census Tract 1836; Oakland County; Michigan",127,78,22.8070866141732,15.6454380129172,25.7367455312489,0.685990204605727,"Low reliability"
"261251529002","Block Group 2; Census Tract 1529; Oakland County; Michigan",734,190,22.8065395095368,5.99403026179129,9.86017978064668,0.262820681729678,"Moderate reliability"
"261635692001","Block Group 1; Census Tract 5692; Wayne County; Michigan",892,373,22.804932735426,7.55076132615007,12.4210023815169,0.331102109081008,"Low reliability"
"261251711002","Block Group 2; Census Tract 1711; Oakland County; Michigan",536,259,22.7985074626866,8.11421414337611,13.3478822658537,0.355909883866579,"Low reliability"
"260992450002","Block Group 2; Census Tract 2450; Macomb County; Michigan",416,234,22.7980769230769,10.2255272152695,16.8209922691183,0.448525866886557,"Low reliability"
"261251361011","Block Group 1; Census Tract 1361.01; Oakland County; Michigan",1331,372,22.7963936889557,5.60995913936336,9.22838278425272,0.246089763841956,"Moderate reliability"
"260992410003","Block Group 3; Census Tract 2410; Macomb County; Michigan",520,206,22.7961538461538,8.96347298496065,14.7449130602603,0.393201109514049,"Low reliability"
"261614234003","Block Group 3; Census Tract 4234; Washtenaw County; Michigan",379,204,22.7955145118733,12.4160042012375,20.4243269110357,0.544668741509233,"Low reliability"
"260450204031","Block Group 1; Census Tract 204.03; Eaton County; Michigan",550,146,22.7936363636364,6.60114171382366,10.8588781192399,0.289604590005425,"Moderate reliability"
"260810148053","Block Group 3; Census Tract 148.05; Kent County; Michigan",1346,307,22.7908618127786,5.12954706632022,8.43810492409676,0.225070342159862,"Moderate reliability"
"260992280001","Block Group 1; Census Tract 2280; Macomb County; Michigan",466,140,22.7886266094421,6.29838988558485,10.3608513617871,0.276383039378741,"Moderate reliability"
"261635331001","Block Group 1; Census Tract 5331; Wayne County; Michigan",102,77,22.7843137254902,17.1287985972157,28.1768736924198,0.7517803170895,"Low reliability"
"260555506011","Block Group 1; Census Tract 5506.01; Grand Traverse County; Michigan",1214,260,22.7825370675453,4.29595626840766,7.0668480615306,0.188563558820121,"Moderate reliability"
"260873421002","Block Group 2; Census Tract 3421; Lapeer County; Michigan",437,210,22.7814645308924,8.88218747679004,14.6111983993196,0.389886588052559,"Low reliability"
"260992550004","Block Group 4; Census Tract 2550; Macomb County; Michigan",968,243,22.779958677686,5.64400256798995,9.28438422434347,0.24776175619311,"Moderate reliability"
"260810114052","Block Group 2; Census Tract 114.05; Kent County; Michigan",827,338,22.779322853688,7.19625038793481,11.8378318881528,0.31591151476084,"Low reliability"
"261614074004","Block Group 4; Census Tract 4074; Washtenaw County; Michigan",519,267,22.7774566473988,9.1765960915971,15.0955005706772,0.40288063033785,"Low reliability"
"260250015001","Block Group 1; Census Tract 15; Calhoun County; Michigan",810,445,22.7753086419753,11.0915544545674,18.2456070777634,0.486999084356008,"Low reliability"
"260650066001","Block Group 1; Census Tract 66; Ingham County; Michigan",260,139,22.775,11.9487762180282,19.6557368786564,0.524644400352501,"Low reliability"
"261614033004","Block Group 4; Census Tract 4033; Washtenaw County; Michigan",268,101,22.7742537313433,8.65496998819775,14.2374256305853,0.38003308869288,"Low reliability"
"261614550004","Block Group 4; Census Tract 4550; Washtenaw County; Michigan",763,344,22.7732634338139,8.1042522682398,13.3314949812545,0.355866970572454,"Low reliability"
"260119702003","Block Group 3; Census Tract 9702; Arenac County; Michigan",254,55,22.7716535433071,4.1820766444636,6.87951608014262,0.183652743377205,"Moderate reliability"
"260992551003","Block Group 3; Census Tract 2551; Macomb County; Michigan",542,209,22.7712177121771,7.78396282174676,12.8046188417734,0.341833402154168,"Low reliability"
"261210032004","Block Group 4; Census Tract 32; Muskegon County; Michigan",585,366,22.7641025641026,11.6018795953277,19.0850919343141,0.509656796821109,"Low reliability"
"261635395002","Block Group 2; Census Tract 5395; Wayne County; Michigan",524,317,22.763358778626,10.8468607913813,17.8430860018222,0.47650528627463,"Low reliability"
"260350007002","Block Group 2; Census Tract 7; Clare County; Michigan",165,84,22.7606060606061,10.546295391478,17.3486559189813,0.463357406362367,"Low reliability"
"260810110023","Block Group 3; Census Tract 110.02; Kent County; Michigan",836,220,22.7565789473684,5.05329357276111,8.31266792719203,0.222058578508149,"Moderate reliability"
"261210032003","Block Group 3; Census Tract 32; Muskegon County; Michigan",935,288,22.755614973262,7.2655841011773,11.9518858464367,0.319287530120122,"Low reliability"
"261635580002","Block Group 2; Census Tract 5580; Wayne County; Michigan",672,183,22.7522321428571,5.61618666585453,9.23862706533069,0.246841128843601,"Moderate reliability"
"260810118014","Block Group 4; Census Tract 118.01; Kent County; Michigan",1487,359,22.7511768661735,4.97992997287346,8.19198480537684,0.218886697693324,"Moderate reliability"
"260770015014","Block Group 4; Census Tract 15.01; Kalamazoo County; Michigan",458,169,22.75,8.87604733703563,14.6010978694236,0.390155926902665,"Low reliability"
"261359705002","Block Group 2; Census Tract 9705; Oscoda County; Michigan",181,75,22.7486187845304,10.3970998916691,17.1032293217957,0.457043128206949,"Low reliability"
"261635167003","Block Group 3; Census Tract 5167; Wayne County; Michigan",494,144,22.747975708502,6.74245513959269,11.09133870463,0.296398027938491,"Moderate reliability"
"260172806003","Block Group 3; Census Tract 2806; Bay County; Michigan",376,120,22.7460106382979,6.87611443700045,11.3112082488657,0.302299798691864,"Low reliability"
"261251810015","Block Group 5; Census Tract 1810.01; Oakland County; Michigan",262,179,22.7442748091603,12.5000908009622,20.5626493675829,0.549592849446569,"Low reliability"
"260810114063","Block Group 3; Census Tract 114.06; Kent County; Michigan",202,143,22.7425742574257,14.1339102687763,23.250282392137,0.621473633934003,"Low reliability"
"261635646004","Block Group 4; Census Tract 5646; Wayne County; Michigan",802,271,22.7425187032419,6.80313707747852,11.1911604924522,0.299137363202817,"Moderate reliability"
"260770030081","Block Group 1; Census Tract 30.08; Kalamazoo County; Michigan",562,119,22.7419928825623,5.31784870547551,8.74786112050721,0.233833891908085,"Moderate reliability"
"261635741002","Block Group 2; Census Tract 5741; Wayne County; Michigan",345,124,22.7405797101449,8.73661674103871,14.3717345390087,0.384186192805857,"Low reliability"
"261251290002","Block Group 2; Census Tract 1290; Oakland County; Michigan",115,84,22.7391304347826,15.0529516408113,24.7621054491346,0.661984488984054,"Low reliability"
"261450118001","Block Group 1; Census Tract 118; Saginaw County; Michigan",274,84,22.728102189781,7.82229334958891,12.8676725600738,0.344168346493354,"Low reliability"
"261519709004","Block Group 4; Census Tract 9709; Sanilac County; Michigan",398,70,22.7273869346734,3.70545334008255,6.09547074443579,0.163039127671533,"Moderate reliability"
"260490111042","Block Group 2; Census Tract 111.04; Genesee County; Michigan",366,160,22.7213114754098,9.42538259284662,15.5047543652327,0.41482564081071,"Low reliability"
"261635591002","Block Group 2; Census Tract 5591; Wayne County; Michigan",447,177,22.7181208053691,7.54210733225362,12.4067665615572,0.331986408421208,"Low reliability"
"260810022001","Block Group 1; Census Tract 22; Kent County; Michigan",568,255,22.7174295774648,8.31293144557945,13.6747722279782,0.365927466275749,"Low reliability"
"261390218011","Block Group 1; Census Tract 218.01; Ottawa County; Michigan",756,167,22.7156084656085,5.16696070517629,8.49965036001499,0.227463011303399,"Moderate reliability"
"261251500002","Block Group 2; Census Tract 1500; Oakland County; Michigan",295,158,22.7152542372881,11.457056207351,18.8468574610923,0.504377194622971,"Low reliability"
"261251725002","Block Group 2; Census Tract 1725; Oakland County; Michigan",325,119,22.7138461538462,7.30084983585892,12.0098979799879,0.321427282126002,"Low reliability"
"261614152001","Block Group 1; Census Tract 4152; Washtenaw County; Michigan",926,195,22.7138228941685,4.28780054151722,7.05343189079583,0.188774939449672,"Moderate reliability"
"261390221071","Block Group 1; Census Tract 221.07; Ottawa County; Michigan",630,159,22.7031746031746,5.49047280021647,9.0318277563561,0.241837227444339,"Moderate reliability"
"260172861023","Block Group 3; Census Tract 2861.02; Bay County; Michigan",717,197,22.7029288702929,5.7706471983484,9.49271464128311,0.254180737265991,"Moderate reliability"
"261339706003","Block Group 3; Census Tract 9706; Osceola County; Michigan",673,175,22.7013372956909,5.06798394725527,8.33683359323492,0.223246052919413,"Moderate reliability"
"260992624002","Block Group 2; Census Tract 2624; Macomb County; Michigan",616,316,22.6980519480519,11.1429114905258,18.330089401915,0.490919287524239,"Low reliability"
"261614056002","Block Group 2; Census Tract 4056; Washtenaw County; Michigan",1046,314,22.6959847036329,5.50203171570599,9.05084217233636,0.242423132882412,"Moderate reliability"
"261251810014","Block Group 4; Census Tract 1810.01; Oakland County; Michigan",412,202,22.6917475728155,9.66451486648287,15.8981269553643,0.425904388168889,"Low reliability"
"261614234001","Block Group 1; Census Tract 4234; Washtenaw County; Michigan",347,125,22.685878962536,8.80619350793787,14.4861883205578,0.388179515657322,"Low reliability"
"260319603003","Block Group 3; Census Tract 9603; Cheboygan County; Michigan",293,147,22.6825938566553,10.1107915788375,16.6322521471878,0.445751118356816,"Low reliability"
"261251576003","Block Group 3; Census Tract 1576; Oakland County; Michigan",491,287,22.6802443991853,10.5545380877711,17.3622151543835,0.465362625816776,"Low reliability"
"260810106023","Block Group 3; Census Tract 106.02; Kent County; Michigan",996,326,22.6777108433735,6.19950765941515,10.1981900997379,0.273374491024815,"Moderate reliability"
"260019706002","Block Group 2; Census Tract 9706; Alcona County; Michigan",221,60,22.6764705882353,7.23631844517017,11.9037438423049,0.319111319242264,"Low reliability"
"261390204002","Block Group 2; Census Tract 204; Ottawa County; Michigan",244,95,22.6762295081967,8.9370509293226,14.7014487787357,0.394115385280086,"Low reliability"
"261635063002","Block Group 2; Census Tract 5063; Wayne County; Michigan",148,78,22.6756756756757,11.7393884375187,19.3112939797183,0.517708429306546,"Low reliability"
"260210110003","Block Group 3; Census Tract 110; Berrien County; Michigan",237,79,22.6751054852321,7.34488971521848,12.0823435815344,0.323918656960696,"Low reliability"
"261614022013","Block Group 3; Census Tract 4022.01; Washtenaw County; Michigan",230,124,22.6739130434783,11.549776217713,18.9993818781379,0.509386103561648,"Low reliability"
"260992635003","Block Group 3; Census Tract 2635; Macomb County; Michigan",259,183,22.6718146718147,13.7698186575486,22.6513516916674,0.607354058635061,"Low reliability"
"260210204002","Block Group 2; Census Tract 204; Berrien County; Michigan",733,212,22.668485675307,5.94932277940619,9.78663597212318,0.262449060983674,"Moderate reliability"
"261635547002","Block Group 2; Census Tract 5547; Wayne County; Michigan",1244,361,22.6684083601286,5.65900436672146,9.30906218325681,0.249642774949964,"Moderate reliability"
"261635839003","Block Group 3; Census Tract 5839; Wayne County; Michigan",588,250,22.6632653061224,8.79444253285075,14.4668579665395,0.388048342286976,"Low reliability"
"261251701001","Block Group 1; Census Tract 1701; Oakland County; Michigan",939,271,22.6581469648562,5.82504904614032,9.58220568090083,0.257084087907772,"Moderate reliability"
"260490114012","Block Group 2; Census Tract 114.01; Genesee County; Michigan",472,163,22.6536016949153,6.82447730264859,11.2262651628569,0.301253522267957,"Low reliability"
"261251415003","Block Group 3; Census Tract 1415; Oakland County; Michigan",807,490,22.6480793060719,11.0007966087408,18.0963104213786,0.485727573631001,"Low reliability"
"260210116001","Block Group 1; Census Tract 116; Berrien County; Michigan",595,173,22.646218487395,5.60264024519126,9.21634320333962,0.247398489434769,"Moderate reliability"
"260810148032","Block Group 2; Census Tract 148.03; Kent County; Michigan",1058,203,22.6384688090737,4.16044121129676,6.84392579258317,0.183777500430118,"Moderate reliability"
"260555501013","Block Group 3; Census Tract 5501.01; Grand Traverse County; Michigan",474,165,22.6329113924051,8.00509147368067,13.1683754742047,0.35369252036956,"Low reliability"
"260270010003","Block Group 3; Census Tract 10; Cass County; Michigan",573,186,22.630017452007,6.3474990803685,10.4416359872062,0.280490242388459,"Moderate reliability"
"261614162004","Block Group 4; Census Tract 4162; Washtenaw County; Michigan",435,138,22.6252873563218,6.40374825464199,10.5341658788861,0.283035002110269,"Moderate reliability"
"261390214012","Block Group 2; Census Tract 214.01; Ottawa County; Michigan",655,176,22.624427480916,6.2731633590618,10.3193537256567,0.277273905134319,"Moderate reliability"
"261379501002","Block Group 2; Census Tract 9501; Otsego County; Michigan",439,105,22.621867881549,4.62067464426788,7.60100978982066,0.204256990115154,"Moderate reliability"
"261158319001","Block Group 1; Census Tract 8319; Monroe County; Michigan",200,108,22.6175,12.2032999061379,20.0744283455968,0.539551228302769,"Low reliability"
"261030022002","Block Group 2; Census Tract 22; Marquette County; Michigan",432,98,22.6157407407407,5.38874782086466,8.86449016532236,0.238274212754712,"Moderate reliability"
"261635770003","Block Group 3; Census Tract 5770; Wayne County; Michigan",385,115,22.6155844155844,6.95702925716624,11.4443131280385,0.30762102492351,"Low reliability"
"261450111001","Block Group 1; Census Tract 111; Saginaw County; Michigan",532,126,22.6146616541353,6.0505364387601,9.95313244176036,0.267549279812183,"Moderate reliability"
"261635279002","Block Group 2; Census Tract 5279; Wayne County; Michigan",144,70,22.6145833333333,11.8472798597086,19.4887753692207,0.523877874957177,"Low reliability"
"261635443001","Block Group 1; Census Tract 5443; Wayne County; Michigan",469,234,22.6119402985075,10.2404833935306,16.8455951823578,0.452879463608284,"Low reliability"
"261179705012","Block Group 2; Census Tract 9705.01; Montcalm County; Michigan",827,247,22.6015719467956,5.73254927623778,9.43004355941115,0.253634981218663,"Moderate reliability"
"260992228001","Block Group 1; Census Tract 2228; Macomb County; Michigan",804,335,22.5963930348259,7.47493255012225,12.2962640449511,0.330802023960274,"Low reliability"
"260810041002","Block Group 2; Census Tract 41; Kent County; Michigan",1203,473,22.5931005818786,7.31055973848114,12.0258707698015,0.323574876851775,"Low reliability"
"260050322001","Block Group 1; Census Tract 322; Allegan County; Michigan",441,206,22.5918367346939,9.14532376225621,15.0440575889115,0.404806562195622,"Low reliability"
"261379505003","Block Group 3; Census Tract 9505; Otsego County; Michigan",395,161,22.5911392405063,8.99220979473869,14.7921851123451,0.398041448862193,"Low reliability"
"261635669001","Block Group 1; Census Tract 5669; Wayne County; Michigan",550,267,22.5863636363636,9.84199973008982,16.1900895559978,0.435749635866323,"Low reliability"
"261251620001","Block Group 1; Census Tract 1620; Oakland County; Michigan",411,155,22.5839416058394,8.26225913633615,13.591416279273,0.365846639197819,"Low reliability"
"261450110021","Block Group 1; Census Tract 110.02; Saginaw County; Michigan",289,243,22.5813148788927,15.6256383766487,25.7041751295872,0.691972033535319,"Low reliability"
"260992625003","Block Group 3; Census Tract 2625; Macomb County; Michigan",765,313,22.581045751634,8.35626930737427,13.7460630106307,0.370056790074463,"Low reliability"
"261251605003","Block Group 3; Census Tract 1605; Oakland County; Michigan",602,300,22.5764119601329,8.81716397659138,14.5042347414928,0.390547620771688,"Low reliability"
"260172809003","Block Group 3; Census Tract 2809; Bay County; Michigan",280,94,22.575,7.6964058964127,12.6605876995989,0.340926064071437,"Low reliability"
"260239501002","Block Group 2; Census Tract 9501; Branch County; Michigan",359,135,22.5738161559889,7.11502738657565,11.7042200509169,0.315189391878166,"Low reliability"
"260650047002","Block Group 2; Census Tract 47; Ingham County; Michigan",467,132,22.5728051391863,6.31749692029117,10.392282433879,0.27987203545757,"Moderate reliability"
"261635616002","Block Group 2; Census Tract 5616; Wayne County; Michigan",418,224,22.5717703349282,9.56803460515059,15.7394169254727,0.423893848961627,"Low reliability"
"261476420003","Block Group 3; Census Tract 6420; St. Clair County; Michigan",499,232,22.5711422845691,8.70236895976023,14.3153969388056,0.385552882084734,"Low reliability"
"260350006001","Block Group 1; Census Tract 6; Clare County; Michigan",279,117,22.5698924731183,9.59330017331186,15.780978785098,0.425048554606004,"Low reliability"
"260992258004","Block Group 4; Census Tract 2258; Macomb County; Michigan",888,335,22.5664414414414,7.08773652810372,11.6593265887306,0.314083039919961,"Low reliability"
"261635585001","Block Group 1; Census Tract 5585; Wayne County; Michigan",599,182,22.5659432387312,5.86696318783308,9.65115444398542,0.259991932345344,"Moderate reliability"
"261635640002","Block Group 2; Census Tract 5640; Wayne County; Michigan",410,148,22.5621951219512,7.44872641935603,12.2531549598407,0.330141920105505,"Low reliability"
"261251970004","Block Group 4; Census Tract 1970; Oakland County; Michigan",427,136,22.5550351288056,6.36126445407581,10.4642800269547,0.282033010267923,"Moderate reliability"
"261251570002","Block Group 2; Census Tract 1570; Oakland County; Michigan",528,108,22.5539772727273,4.24037338912127,6.97541422510449,0.188010005412607,"Moderate reliability"
"261251623001","Block Group 1; Census Tract 1623; Oakland County; Michigan",561,243,22.5525846702317,8.79014671043235,14.4597913386612,0.389762275099,"Low reliability"
"260992476023","Block Group 3; Census Tract 2476.02; Macomb County; Michigan",613,284,22.547308319739,8.8342776010837,14.5323866537827,0.391810741921232,"Low reliability"
"261635688002","Block Group 2; Census Tract 5688; Wayne County; Michigan",968,247,22.5464876033058,5.78716902029642,9.51989303838761,0.256677187246137,"Moderate reliability"
"261635581001","Block Group 1; Census Tract 5581; Wayne County; Michigan",461,174,22.5433839479393,6.81359832189348,11.2083692395148,0.302243812979831,"Low reliability"
"260750001002","Block Group 2; Census Tract 1; Jackson County; Michigan",335,130,22.5373134328358,9.38096090640254,15.4316806910322,0.41624131174104,"Low reliability"
"261390211002","Block Group 2; Census Tract 211; Ottawa County; Michigan",296,133,22.527027027027,9.94020430084399,16.3516360748884,0.441256819593555,"Low reliability"
"261450020003","Block Group 3; Census Tract 20; Saginaw County; Michigan",96,52,22.5208333333333,14.7491096706561,24.2622854082292,0.654909587596199,"Low reliability"
"260992513001","Block Group 1; Census Tract 2513; Macomb County; Michigan",395,104,22.5177215189873,5.49612783671729,9.04113029139994,0.244080105177731,"Moderate reliability"
"261635166001","Block Group 1; Census Tract 5166; Wayne County; Michigan",217,140,22.5138248847926,13.7639322074737,22.6416684812942,0.611354679975803,"Low reliability"
"261635518001","Block Group 1; Census Tract 5518; Wayne County; Michigan",347,89,22.5129682997118,6.07054489979011,9.98604636015474,0.269646579650175,"Moderate reliability"
"261635009002","Block Group 2; Census Tract 5009; Wayne County; Michigan",365,226,22.5123287671233,12.1205992999078,19.9383858483484,0.53839828945678,"Low reliability"
"261635623001","Block Group 1; Census Tract 5623; Wayne County; Michigan",446,214,22.5078475336323,8.10339851003813,13.3300905490127,0.360025475467152,"Low reliability"
