"GEOID","NAME","total_workers","total_workers_moe_90","avg_commute_minutes","avg_commute_se","avg_commute_moe_90","avg_commute_rse","reliability"
"26163581900","Census Tract 5819; Wayne County; Michigan",1897,305,25.636004217185,3.884986131663,6.39080218658563,0.151544136861185,"Moderate reliability"
"26125160900","Census Tract 1609; Oakland County; Michigan",1923,648,25.633125325013,7.02490407762694,11.5559672076963,0.2740556989659,"Moderate reliability"
"26017280500","Census Tract 2805; Bay County; Michigan",1215,198,25.6304526748971,4.75611379132014,7.82380718672162,0.18556495476876,"Moderate reliability"
"26099241200","Census Tract 2412; Macomb County; Michigan",2104,390,25.6280893536122,4.42869978574811,7.28521114755564,0.172806475139119,"Moderate reliability"
"26125162300","Census Tract 1623; Oakland County; Michigan",1363,281,25.6247248716067,5.18658313383097,8.53192925515195,0.202405417416907,"Moderate reliability"
"26073940100","Census Tract 9401; Isabella County; Michigan",1737,261,25.6183074265976,3.83128756448895,6.30246804358432,0.149552720275002,"Moderate reliability"
"26149041200","Census Tract 412; St. Joseph County; Michigan",1064,150,25.6179511278195,3.83567030257004,6.30967764772771,0.149725881021169,"Moderate reliability"
"26077003302","Census Tract 33.02; Kalamazoo County; Michigan",2543,337,25.6177742823437,3.84534198876184,6.32558757151323,0.150104452728047,"Moderate reliability"
"26015011401","Census Tract 114.01; Barry County; Michigan",1086,210,25.6146408839779,5.18666910838723,8.53207068329699,0.202488456968043,"Moderate reliability"
"26143971001","Census Tract 9710.01; Roscommon County; Michigan",435,102,25.6126436781609,5.38980432732534,8.86622811845019,0.210435298872371,"Moderate reliability"
"26117971100","Census Tract 9711; Montcalm County; Michigan",2022,332,25.612512363996,3.61615877246426,5.9485811807037,0.141187194800443,"Moderate reliability"
"26125128400","Census Tract 1284; Oakland County; Michigan",1499,206,25.608072048032,3.5512575645254,5.84181869364428,0.138677271676854,"Moderate reliability"
"26099251800","Census Tract 2518; Macomb County; Michigan",1936,455,25.6056301652893,4.93816601012368,8.12328308665346,0.192854695559019,"Moderate reliability"
"26017280300","Census Tract 2803; Bay County; Michigan",419,129,25.6050119331742,7.88444218446499,12.9699073934449,0.307925737548663,"Low reliability"
"26049011601","Census Tract 116.01; Genesee County; Michigan",1766,348,25.6041902604757,4.86108608060935,7.99648660260238,0.189855099152003,"Moderate reliability"
"26125161200","Census Tract 1612; Oakland County; Michigan",1788,425,25.6029082774049,5.26261577760665,8.65700295416293,0.205547577665269,"Moderate reliability"
"26051000700","Census Tract 7; Gladwin County; Michigan",1662,211,25.5998796630566,3.6121112048195,5.94192293192809,0.141098757195807,"Moderate reliability"
"26125170400","Census Tract 1704; Oakland County; Michigan",1814,262,25.5961962513782,3.45587647175972,5.68491679604474,0.135015235772528,"Moderate reliability"
"26077002002","Census Tract 20.02; Kalamazoo County; Michigan",2037,441,25.5949926362298,5.3045883452312,8.72604782790533,0.20725102056574,"Moderate reliability"
"26021011101","Census Tract 111.01; Berrien County; Michigan",1048,197,25.5896946564886,5.1504919294713,8.47255922398029,0.201272113583635,"Moderate reliability"
"26089970400","Census Tract 9704; Leelanau County; Michigan",420,80,25.5892857142857,4.28725595207754,7.05253604116755,0.167541056047692,"Moderate reliability"
"26081011102","Census Tract 111.02; Kent County; Michigan",2256,331,25.5888741134752,3.53167019090803,5.80959746404371,0.138015849202534,"Moderate reliability"
"26159010500","Census Tract 105; Van Buren County; Michigan",1044,226,25.5866858237548,6.04366743052435,9.94183292321256,0.236203604959005,"Moderate reliability"
"26163587900","Census Tract 5879; Wayne County; Michigan",3121,688,25.5860301185517,4.70850385721663,7.74548884512135,0.184026354827223,"Moderate reliability"
"26125166400","Census Tract 1664; Oakland County; Michigan",1449,367,25.583850931677,5.33385203188593,8.77418659245235,0.20848511219559,"Moderate reliability"
"26099230800","Census Tract 2308; Macomb County; Michigan",2441,389,25.5792707906596,3.99574091700264,6.57299380846935,0.156210118329945,"Moderate reliability"
"26147623000","Census Tract 6230; St. Clair County; Michigan",1292,234,25.5758513931889,5.82636164893043,9.58436491249055,0.227807143518282,"Moderate reliability"
"26163562800","Census Tract 5628; Wayne County; Michigan",1486,192,25.5733512786003,3.44343395233676,5.66444885159397,0.134649304067481,"Moderate reliability"
"26151970900","Census Tract 9709; Sanilac County; Michigan",2080,192,25.5723557692308,3.25580979728066,5.35580711652669,0.127317554419375,"Moderate reliability"
"26163593301","Census Tract 5933.01; Wayne County; Michigan",1596,191,25.5701754385965,3.71065348204629,6.10402497796615,0.145116465507128,"Moderate reliability"
"26125171400","Census Tract 1714; Oakland County; Michigan",1893,483,25.5652403592182,5.95835810480196,9.80149908239923,0.23306481852237,"Moderate reliability"
"26055550102","Census Tract 5501.02; Grand Traverse County; Michigan",1059,181,25.5646836638338,4.55675594156511,7.4958635238746,0.178244174717152,"Moderate reliability"
"26149040900","Census Tract 409; St. Joseph County; Michigan",1631,171,25.5554874310239,2.62712885208927,4.32162696168684,0.102800968253103,"High reliability"
"26163587000","Census Tract 5870; Wayne County; Michigan",1367,207,25.5530358449159,4.23855223435134,6.97241842550795,0.165872746395989,"Moderate reliability"
"26099258400","Census Tract 2584; Macomb County; Michigan",2133,590,25.539615564932,5.97803714429076,9.8338711023583,0.234069190630226,"Moderate reliability"
"26125153100","Census Tract 1531; Oakland County; Michigan",847,134,25.5395513577332,5.8639529400122,9.64620258632008,0.22960281713158,"Moderate reliability"
"26159011601","Census Tract 116.01; Van Buren County; Michigan",1765,196,25.5359773371105,3.50393894265157,5.76397956066184,0.137215775859866,"Moderate reliability"
"26163569200","Census Tract 5692; Wayne County; Michigan",1390,342,25.5258992805755,5.46406276920927,8.98838325534925,0.2140595600237,"Moderate reliability"
"26163542200","Census Tract 5422; Wayne County; Michigan",1235,224,25.5234817813765,4.82055881293805,7.92981924728309,0.188867602556303,"Moderate reliability"
"26163556600","Census Tract 5566; Wayne County; Michigan",1452,330,25.5196280991736,5.09706223140743,8.38466737066522,0.199731054527887,"Moderate reliability"
"26049001400","Census Tract 14; Genesee County; Michigan",365,91,25.5164383561644,6.85350998383729,11.2740239234123,0.268591951908585,"Moderate reliability"
"26121002501","Census Tract 25.01; Muskegon County; Michigan",1160,143,25.5137931034483,5.76565178957203,9.48449719384598,0.225981756855776,"Moderate reliability"
"26075006102","Census Tract 61.02; Jackson County; Michigan",1389,243,25.5129589632829,4.72301704251888,7.76936303494355,0.185122276460211,"Moderate reliability"
"26163517500","Census Tract 5175; Wayne County; Michigan",907,268,25.5121278941566,8.12755913623184,13.3698347791014,0.318576293202631,"Low reliability"
"26125167000","Census Tract 1670; Oakland County; Michigan",2275,584,25.5063736263736,5.51313538766823,9.06910771271424,0.216147362554418,"Moderate reliability"
"26099231100","Census Tract 2311; Macomb County; Michigan",1660,343,25.5042168674699,4.67194987744881,7.68535754840329,0.183183428125871,"Moderate reliability"
"26125194600","Census Tract 1946; Oakland County; Michigan",2021,380,25.497525977239,4.34149694324941,7.14176247164527,0.170271301895131,"Moderate reliability"
"26125190700","Census Tract 1907; Oakland County; Michigan",1902,304,25.4950052576236,3.6762121071945,6.04736891633496,0.144193424164729,"Moderate reliability"
"26125153000","Census Tract 1530; Oakland County; Michigan",822,175,25.4914841849148,5.82472356360286,9.58167026212671,0.228496839232679,"Moderate reliability"
"26021020100","Census Tract 201; Berrien County; Michigan",981,174,25.4872579001019,4.52940642475151,7.45087356871624,0.177712582597338,"Moderate reliability"
"26077001501","Census Tract 15.01; Kalamazoo County; Michigan",2404,470,25.4868968386023,4.29455420434003,7.06454166613934,0.168500474245084,"Moderate reliability"
"26125136102","Census Tract 1361.02; Oakland County; Michigan",1984,386,25.4861391129032,4.90800582347334,8.07366957961365,0.192575493750974,"Moderate reliability"
"26163578500","Census Tract 5785; Wayne County; Michigan",2415,694,25.48033126294,7.60510819092786,12.5104029740763,0.298469753491359,"Moderate reliability"
"26125133003","Census Tract 1330.03; Oakland County; Michigan",1818,241,25.4774477447745,3.70578564644256,6.09601738839801,0.145453566760926,"Moderate reliability"
"26049010501","Census Tract 105.01; Genesee County; Michigan",670,180,25.4768656716418,7.31630805102715,12.0353267439397,0.287174574193046,"Moderate reliability"
"26135970500","Census Tract 9705; Oscoda County; Michigan",433,104,25.472286374134,7.02561829586288,11.5571420966944,0.275814200290913,"Moderate reliability"
"26161404300","Census Tract 4043; Washtenaw County; Michigan",862,174,25.4518561484919,5.21144438412595,8.57282601188719,0.204756947930289,"Moderate reliability"
"26163575200","Census Tract 5752; Wayne County; Michigan",2105,342,25.4477434679335,3.97649997780064,6.54134246348205,0.156261398296922,"Moderate reliability"
"26163576400","Census Tract 5764; Wayne County; Michigan",1419,206,25.446088794926,4.23808805179751,6.9716548452069,0.166551649094402,"Moderate reliability"
"26101000600","Census Tract 6; Manistee County; Michigan",538,82,25.4423791821561,4.21993494653686,6.94179298705313,0.165862434339336,"Moderate reliability"
"26163557500","Census Tract 5575; Wayne County; Michigan",1179,163,25.4368108566582,3.66438278890863,6.02790968775469,0.144058263025117,"Moderate reliability"
"26049000300","Census Tract 3; Genesee County; Michigan",630,188,25.431746031746,7.77085567321261,12.7830575824347,0.305557300844086,"Low reliability"
"26115833200","Census Tract 8332; Monroe County; Michigan",1656,232,25.4208937198068,3.54426004179551,5.83030776875362,0.139423109229004,"Moderate reliability"
"26125196400","Census Tract 1964; Oakland County; Michigan",1227,244,25.420130399348,4.19982238194571,6.9087078183007,0.165216398026559,"Moderate reliability"
"26163554400","Census Tract 5544; Wayne County; Michigan",1139,283,25.4201053555751,5.56418746460323,9.15308837927231,0.218889236955224,"Moderate reliability"
"26161412000","Census Tract 4120; Washtenaw County; Michigan",1234,381,25.4145056726094,6.99883559707142,11.5130845571825,0.275387437679516,"Moderate reliability"
"26163505400","Census Tract 5054; Wayne County; Michigan",674,237,25.4139465875371,8.41474007556898,13.842247424311,0.331107175604734,"Low reliability"
"26125160000","Census Tract 1600; Oakland County; Michigan",1569,250,25.4130019120459,4.22301376116884,6.94685763712274,0.16617532142738,"Moderate reliability"
"26023951200","Census Tract 9512; Branch County; Michigan",1735,181,25.4126801152738,2.64636490120625,4.35327026248428,0.104135608255491,"High reliability"
"26163550900","Census Tract 5509; Wayne County; Michigan",980,137,25.409693877551,3.40430368598254,5.60007956344128,0.133976572184924,"Moderate reliability"
"26075006701","Census Tract 67.01; Jackson County; Michigan",2222,241,25.4084158415842,3.15233595739984,5.18559264992274,0.124066607578133,"Moderate reliability"
"26163567800","Census Tract 5678; Wayne County; Michigan",1698,422,25.396937573616,5.43024202317146,8.93274812811705,0.21381483525056,"Moderate reliability"
"26163571600","Census Tract 5716; Wayne County; Michigan",387,76,25.3966408268734,5.73139060000117,9.42813753700193,0.225675144956042,"Moderate reliability"
"26125183900","Census Tract 1839; Oakland County; Michigan",1157,200,25.390665514261,4.1503490551608,6.82732419573952,0.1634596404269,"Moderate reliability"
"26081011601","Census Tract 116.01; Kent County; Michigan",2397,366,25.3861076345432,5.39902123592862,8.88138993310259,0.21267621305529,"Moderate reliability"
"26049011301","Census Tract 113.01; Genesee County; Michigan",1599,399,25.3843026891807,6.40154546236563,10.5305422855915,0.252185200466196,"Moderate reliability"
"26017280400","Census Tract 2804; Bay County; Michigan",984,298,25.3785569105691,6.64541394221682,10.9317059349467,0.261851529448047,"Moderate reliability"
"26099228000","Census Tract 2280; Macomb County; Michigan",1694,227,25.3766233766234,3.54755916921487,5.83573483335846,0.139796343925049,"Moderate reliability"
"26065004802","Census Tract 48.02; Ingham County; Michigan",1290,236,25.3759689922481,4.82051804617012,7.92975218594985,0.189963900398945,"Moderate reliability"
"26065005502","Census Tract 55.02; Ingham County; Michigan",3014,374,25.3696084936961,4.25052910545665,6.99212037847619,0.167544134806528,"Moderate reliability"
"26037010901","Census Tract 109.01; Clinton County; Michigan",1136,153,25.3538732394366,3.54416426519216,5.8301502162411,0.139787882968485,"Moderate reliability"
"26161453000","Census Tract 4530; Washtenaw County; Michigan",1542,370,25.3537613488975,5.27525765130241,8.67779883639247,0.208066076615168,"Moderate reliability"
"26125198000","Census Tract 1980; Oakland County; Michigan",2141,276,25.3496029892574,3.12948797191736,5.14800771380406,0.123453135468969,"Moderate reliability"
"26081014809","Census Tract 148.09; Kent County; Michigan",2696,395,25.3484792284866,4.23755858078697,6.97078386539456,0.167172103012192,"Moderate reliability"
"26125173000","Census Tract 1730; Oakland County; Michigan",2060,363,25.3483009708738,4.26232297423257,7.01152129261258,0.168150243250234,"Moderate reliability"
"26163575300","Census Tract 5753; Wayne County; Michigan",1379,238,25.3433647570703,4.5555484589945,7.49387721504596,0.179753103136141,"Moderate reliability"
"26125162200","Census Tract 1622; Oakland County; Michigan",618,290,25.3430420711974,9.29143383055929,15.28440865127,0.366626619032412,"Low reliability"
"26049000400","Census Tract 4; Genesee County; Michigan",424,173,25.3396226415094,8.5981177488278,14.1439036968217,0.339315145709511,"Low reliability"
"26021010600","Census Tract 106; Berrien County; Michigan",1936,237,25.3336776859504,3.54499578122301,5.83151806011185,0.139932141916726,"Moderate reliability"
"26139021304","Census Tract 213.04; Ottawa County; Michigan",2128,339,25.3336466165414,4.67761795093404,7.6946815292865,0.18464053050617,"Moderate reliability"
"26049011401","Census Tract 114.01; Genesee County; Michigan",1471,226,25.3286879673691,4.29449461709053,7.06444364511392,0.169550614805754,"Moderate reliability"
"26001970400","Census Tract 9704; Alcona County; Michigan",1033,153,25.3276863504356,3.32511429042436,5.46981300774808,0.131283775565516,"Moderate reliability"
"26049013500","Census Tract 135; Genesee County; Michigan",1359,476,25.3153053715968,8.73161462307588,14.3635060549598,0.344914449772846,"Low reliability"
"26161413403","Census Tract 4134.03; Washtenaw County; Michigan",682,136,25.3115835777126,4.53605016384245,7.46180251952083,0.179208469905318,"Moderate reliability"
"26065005501","Census Tract 55.01; Ingham County; Michigan",2205,345,25.2965986394558,4.10405580363048,6.75117179697215,0.162237455798871,"Moderate reliability"
"26163573701","Census Tract 5737.01; Wayne County; Michigan",607,143,25.2948929159802,6.63260723434981,10.9106389005054,0.262211318955994,"Moderate reliability"
"26147630100","Census Tract 6301; St. Clair County; Michigan",463,117,25.2937365010799,6.27726243620593,10.3260967075587,0.248174580135201,"Moderate reliability"
"26139021301","Census Tract 213.01; Ottawa County; Michigan",1361,248,25.291329904482,4.25791547311028,7.0042709532664,0.168354748018044,"Moderate reliability"
"26099230501","Census Tract 2305.01; Macomb County; Michigan",1482,296,25.27665317139,5.03499262385149,8.28256286623571,0.19919538357042,"Moderate reliability"
"26121002300","Census Tract 23; Muskegon County; Michigan",2430,400,25.2763374485597,4.10076879520431,6.74576466811109,0.162237460373753,"Moderate reliability"
"26161411000","Census Tract 4110; Washtenaw County; Michigan",1702,475,25.2717391304348,6.08434531169606,10.00874803774,0.240756889753135,"Moderate reliability"
"26161416200","Census Tract 4162; Washtenaw County; Michigan",2121,282,25.2715700141443,3.87006316149427,6.36625390065807,0.153139007957488,"Moderate reliability"
"26125134700","Census Tract 1347; Oakland County; Michigan",1839,283,25.2661772702556,4.97408602395611,8.18237150940779,0.196867376127049,"Moderate reliability"
"26125181400","Census Tract 1814; Oakland County; Michigan",1377,261,25.2657952069717,5.03905676650975,8.28924838090853,0.199441843220486,"Moderate reliability"
"26009960702","Census Tract 9607.02; Antrim County; Michigan",815,139,25.258282208589,4.3980313459454,7.23476156408018,0.174122345677564,"Moderate reliability"
"26163538700","Census Tract 5387; Wayne County; Michigan",1010,264,25.250495049505,6.11360704952308,10.0568835964655,0.242118304513913,"Moderate reliability"
"26037010400","Census Tract 104; Clinton County; Michigan",1961,193,25.2496175420704,2.24619132486729,3.69498472940669,0.0889594197268426,"High reliability"
"26097950300","Census Tract 9503; Mackinac County; Michigan",586,111,25.2448805460751,4.30580806066746,7.08305425979797,0.170561633389741,"Moderate reliability"
"26115832000","Census Tract 8320; Monroe County; Michigan",623,123,25.2447833065811,4.74945331921257,7.81285071010467,0.188136030384322,"Moderate reliability"
"26125184300","Census Tract 1843; Oakland County; Michigan",1362,276,25.2419236417034,4.76396383599133,7.83672051020574,0.188732202173394,"Moderate reliability"
"26163560400","Census Tract 5604; Wayne County; Michigan",2088,416,25.2339559386973,4.46364454698259,7.34269527978637,0.176890399500833,"Moderate reliability"
"26163530300","Census Tract 5303; Wayne County; Michigan",268,103,25.2332089552239,9.69149171560614,15.9425038721721,0.384076862075038,"Low reliability"
"26125184000","Census Tract 1840; Oakland County; Michigan",1032,153,25.2320736434109,3.80862626237555,6.26519020160778,0.150943846954495,"Moderate reliability"
"26049011611","Census Tract 116.11; Genesee County; Michigan",1470,235,25.2319727891156,5.1180899562053,8.41925797795773,0.202841450368601,"Moderate reliability"
"26099250500","Census Tract 2505; Macomb County; Michigan",794,95,25.2197732997481,3.52453039143859,5.79785249391647,0.139752659532185,"Moderate reliability"
"26017285600","Census Tract 2856; Bay County; Michigan",3505,384,25.2169757489301,3.51850049461865,5.78793331364768,0.139529043040299,"Moderate reliability"
"26161410300","Census Tract 4103; Washtenaw County; Michigan",1724,338,25.2128770301624,4.5595588089895,7.50047424078774,0.180842464092252,"Moderate reliability"
"26081010602","Census Tract 106.02; Kent County; Michigan",3519,481,25.2094344984371,3.53306404837792,5.81189035958168,0.140148484830033,"Moderate reliability"
"26161454002","Census Tract 4540.02; Washtenaw County; Michigan",1472,273,25.2072010869565,5.08604527754165,8.36654448155601,0.2017695364113,"Moderate reliability"
"26021020500","Census Tract 205; Berrien County; Michigan",1354,362,25.1798375184638,6.39600683400615,10.5214312419401,0.254013030438187,"Moderate reliability"
"26081011401","Census Tract 114.01; Kent County; Michigan",1019,146,25.1776251226693,4.02925089611635,6.6281177241114,0.160033000590215,"Moderate reliability"
"26063951100","Census Tract 9511; Huron County; Michigan",852,89,25.1707746478873,3.81654655117499,6.27821907668286,0.151626106250779,"Moderate reliability"
"26125167400","Census Tract 1674; Oakland County; Michigan",2635,365,25.1675521821632,3.90071450436896,6.41667535968693,0.154989824840156,"Moderate reliability"
"26163536400","Census Tract 5364; Wayne County; Michigan",601,201,25.1655574043261,7.42263858347836,12.2102404698219,0.294952281971007,"Moderate reliability"
"26099262700","Census Tract 2627; Macomb County; Michigan",2620,397,25.1639312977099,3.55282385631792,5.84439524364298,0.141187154514337,"Moderate reliability"
"26063950100","Census Tract 9501; Huron County; Michigan",613,91,25.1533442088091,3.81941843704165,6.28294332893351,0.15184535325939,"Moderate reliability"
"26125145400","Census Tract 1454; Oakland County; Michigan",1716,243,25.1515151515152,3.839225209651,6.3155254698759,0.15264389387769,"Moderate reliability"
"26025003600","Census Tract 36; Calhoun County; Michigan",513,108,25.1471734892788,5.62539424360387,9.25377353072837,0.223698868025951,"Moderate reliability"
"26081012002","Census Tract 120.02; Kent County; Michigan",2641,266,25.1374479363877,2.68699098245676,4.42010016614137,0.106891956146718,"High reliability"
"26163593200","Census Tract 5932; Wayne County; Michigan",1536,195,25.1363932291667,3.9803002580991,6.54759392457302,0.15834810594388,"Moderate reliability"
"26163588102","Census Tract 5881.02; Wayne County; Michigan",522,80,25.1293103448276,4.95501702100476,8.15100299955283,0.197180780252677,"Moderate reliability"
"26161446200","Census Tract 4462; Washtenaw County; Michigan",741,251,25.110661268556,8.16137166095976,13.4254563822788,0.325016198246422,"Low reliability"
"26153000100","Census Tract 1; Schoolcraft County; Michigan",866,89,25.1102771362587,2.68291668915731,4.41339795366377,0.106845363537754,"High reliability"
"26037011105","Census Tract 111.05; Clinton County; Michigan",1007,227,25.1012909632572,6.09427908638153,10.0250890970976,0.242787476361364,"Moderate reliability"
"26161465001","Census Tract 4650.01; Washtenaw County; Michigan",867,160,25.0980392156863,4.49742521615075,7.39826448056799,0.179194285956007,"Moderate reliability"
"26049001800","Census Tract 18; Genesee County; Michigan",288,92,25.0694444444444,8.06142850298518,13.2610498874106,0.321563907044284,"Low reliability"
"26057000200","Census Tract 2; Gratiot County; Michigan",1934,175,25.0610134436401,2.33966583008544,3.84875029049055,0.0933587875584971,"High reliability"
"26129950200","Census Tract 9502; Ogemaw County; Michigan",1157,135,25.0609334485739,2.72186602714432,4.47746961465241,0.108609922001896,"High reliability"
"26161412100","Census Tract 4121; Washtenaw County; Michigan",1666,320,25.0597238895558,4.46928676296907,7.35197672508411,0.178345411252984,"Moderate reliability"
"26139024600","Census Tract 246; Ottawa County; Michigan",3074,397,25.0590435914118,3.11351875526424,5.12173835240967,0.124247309914545,"Moderate reliability"
"26147637300","Census Tract 6373; St. Clair County; Michigan",929,202,25.0586652314316,5.27031128590362,8.66966206531146,0.210318915122939,"Moderate reliability"
"26163524001","Census Tract 5240.01; Wayne County; Michigan",902,250,25.0582039911308,6.44193193297543,10.5969780297446,0.257078756931483,"Moderate reliability"
"26001970100","Census Tract 9701; Alcona County; Michigan",761,98,25.0486202365309,3.10177731494244,5.10242368308031,0.123830266324163,"Moderate reliability"
"26125142000","Census Tract 1420; Oakland County; Michigan",1240,262,25.0447580645161,5.78338165923044,9.51366282943408,0.230921841781512,"Moderate reliability"
"26155030500","Census Tract 305; Shiawassee County; Michigan",1528,331,25.0405759162304,6.82598957033535,11.2287528432017,0.272597147652303,"Moderate reliability"
"26163536500","Census Tract 5365; Wayne County; Michigan",564,175,25.0345744680851,8.27830607906307,13.6178135000588,0.330674926774431,"Low reliability"
"26163530200","Census Tract 5302; Wayne County; Michigan",732,199,25.0266393442623,6.5922732748554,10.8442895371371,0.263410247943129,"Moderate reliability"
"26139022103","Census Tract 221.03; Ottawa County; Michigan",524,111,25.0209923664122,5.5821845911762,9.18269365248485,0.223100047729108,"Moderate reliability"
"26125166900","Census Tract 1669; Oakland County; Michigan",1404,310,25.0138888888889,4.55385750843721,7.49109560137922,0.182053159693215,"Moderate reliability"
"26163591700","Census Tract 5917; Wayne County; Michigan",2930,439,25.012457337884,3.61493936478808,5.9465752550764,0.144525558442948,"Moderate reliability"
"26077003005","Census Tract 30.05; Kalamazoo County; Michigan",2062,345,25.008971871969,4.43594364703386,7.2971272993707,0.177374090776032,"Moderate reliability"
"26127010800","Census Tract 108; Oceana County; Michigan",894,140,25.0078299776286,3.65562834535312,6.01350862810589,0.146179350572335,"Moderate reliability"
"26163537700","Census Tract 5377; Wayne County; Michigan",448,220,25.0066964285714,10.0417632300946,16.5187005135056,0.40156296769458,"Low reliability"
"26163550600","Census Tract 5506; Wayne County; Michigan",837,168,25.0059737156511,4.4551749108849,7.32876272840566,0.178164424291002,"Moderate reliability"
"26125166500","Census Tract 1665; Oakland County; Michigan",1256,178,25.0011942675159,3.99678498034399,6.57471129266586,0.159863762409823,"Moderate reliability"
"26163539600","Census Tract 5396; Wayne County; Michigan",1433,421,25,6.65098045251068,10.9408628443801,0.266039218100427,"Moderate reliability"
"26077002003","Census Tract 20.03; Kalamazoo County; Michigan",3082,494,24.9870214146658,3.8905039711099,6.39987903247579,0.155700989987803,"Moderate reliability"
"26115832700","Census Tract 8327; Monroe County; Michigan",943,185,24.9846235418876,5.01741721874994,8.25365132484366,0.200820204888742,"Moderate reliability"
"26081003900","Census Tract 39; Kent County; Michigan",1616,337,24.9823638613861,5.61690318464129,9.23980573873492,0.224834736048458,"Moderate reliability"
"26049011713","Census Tract 117.13; Genesee County; Michigan",1845,618,24.9769647696477,7.45878235694053,12.2696969771672,0.298626451441551,"Moderate reliability"
"26161400400","Census Tract 4004; Washtenaw County; Michigan",1183,189,24.971259509721,4.43618568431294,7.29752545069479,0.177651659203893,"Moderate reliability"
"26125156400","Census Tract 1564; Oakland County; Michigan",1384,256,24.9638728323699,4.0342320448046,6.63631171370357,0.161602811867137,"Moderate reliability"
"26125168902","Census Tract 1689.02; Oakland County; Michigan",1018,186,24.9636542239686,5.2824321449341,8.68960087841659,0.211604923603782,"Moderate reliability"
"26065001703","Census Tract 17.03; Ingham County; Michigan",1477,281,24.960731211916,4.96856177388011,8.17328411803278,0.19905513711506,"Moderate reliability"
"26027001200","Census Tract 12; Cass County; Michigan",1573,244,24.9596312778131,3.84760620661627,6.32931220988376,0.154153166919435,"Moderate reliability"
"26163562900","Census Tract 5629; Wayne County; Michigan",1229,139,24.9556550040683,3.4248904730164,5.63394482811198,0.137239053531477,"Moderate reliability"
"26029001100","Census Tract 11; Charlevoix County; Michigan",826,183,24.9491525423729,5.25304799914198,8.64126395858855,0.210550157574305,"Moderate reliability"
"26099255800","Census Tract 2558; Macomb County; Michigan",1313,344,24.9409748667174,5.62191345775462,9.24804763800635,0.225408729522309,"Moderate reliability"
"26155030300","Census Tract 303; Shiawassee County; Michigan",2150,340,24.9348837209302,4.51155239192831,7.42150368472207,0.180933363973995,"Moderate reliability"
"26163580600","Census Tract 5806; Wayne County; Michigan",1389,231,24.9337652987761,4.31076498354133,7.09120839792549,0.172888648460685,"Moderate reliability"
"26163558900","Census Tract 5589; Wayne County; Michigan",948,244,24.9314345991561,4.93177387413159,8.11276802294647,0.19781348139102,"Moderate reliability"
"26035000700","Census Tract 7; Clare County; Michigan",1052,181,24.9253802281369,4.22909642802643,6.95686362410348,0.169670287446706,"Moderate reliability"
"26115833900","Census Tract 8339; Monroe County; Michigan",1986,239,24.9191842900302,3.26866145078975,5.37694808654914,0.131170483461511,"Moderate reliability"
"26145012003","Census Tract 120.03; Saginaw County; Michigan",1697,311,24.9177961107837,4.67442186245059,7.68942396373123,0.187593711806143,"Moderate reliability"
"26125197500","Census Tract 1975; Oakland County; Michigan",1687,341,24.9176052163604,4.42402748747064,7.2775252168892,0.177546254909196,"Moderate reliability"
"26099263200","Census Tract 2632; Macomb County; Michigan",1020,252,24.9132352941176,5.92749183402186,9.75072406696596,0.237925414505334,"Moderate reliability"
"26125166800","Census Tract 1668; Oakland County; Michigan",1498,472,24.9052069425901,6.19623898123652,10.1928131241341,0.24879291288443,"Moderate reliability"
"26125157800","Census Tract 1578; Oakland County; Michigan",1313,257,24.9040365575019,4.64933855730344,7.64816192676416,0.186690159507612,"Moderate reliability"
"26163551600","Census Tract 5516; Wayne County; Michigan",1128,339,24.9015957446809,6.47867990635384,10.6574284459521,0.26017127467575,"Moderate reliability"
"26163566600","Census Tract 5666; Wayne County; Michigan",621,157,24.9009661835749,6.08989227141929,10.0178727864847,0.244564497077077,"Moderate reliability"
"26163583001","Census Tract 5830.01; Wayne County; Michigan",1023,181,24.8973607038123,5.01754263005726,8.25385762644419,0.201529097390992,"Moderate reliability"
"26163580700","Census Tract 5807; Wayne County; Michigan",1332,233,24.896021021021,4.30729326883093,7.08549742722688,0.173011312337584,"Moderate reliability"
"26077002201","Census Tract 22.01; Kalamazoo County; Michigan",864,166,24.8883101851852,4.53102689133158,7.45353923624045,0.182054420634338,"Moderate reliability"
"26163574800","Census Tract 5748; Wayne County; Michigan",1683,299,24.8877005347594,4.27678186583793,7.0353061693034,0.171843190569767,"Moderate reliability"
"26125160500","Census Tract 1605; Oakland County; Michigan",2024,407,24.8777173913043,4.22041954553814,6.94259015241024,0.169646574850687,"Moderate reliability"
"26163514200","Census Tract 5142; Wayne County; Michigan",479,192,24.8757828810021,9.7426067731552,16.0265881418403,0.391650257592324,"Low reliability"
"26025001700","Census Tract 17; Calhoun County; Michigan",2087,286,24.8713464302827,4.96364429698046,8.16519486853285,0.199572802015128,"Moderate reliability"
"26163576700","Census Tract 5767; Wayne County; Michigan",1626,233,24.8693111931119,3.64707053166315,5.99943102458588,0.146649438874418,"Moderate reliability"
"26163558100","Census Tract 5581; Wayne County; Michigan",1505,264,24.8671096345515,3.9189150533563,6.44661526277111,0.1575943127669,"Moderate reliability"
"26163506900","Census Tract 5069; Wayne County; Michigan",1016,465,24.8518700787402,9.85652445977674,16.2139827363327,0.396610976499858,"Low reliability"
"26163558600","Census Tract 5586; Wayne County; Michigan",732,103,24.8456284153005,4.12239721560363,6.78134341966796,0.165920424579197,"Moderate reliability"
